species,longitude,latitude,q5_depth,q95_depth,q5_velocity,q95_velocity,q5_ss,q95_ss,q5_slope,q95_slope,q5_reynolds,q95_reynolds,q5_froude,q95_froude
background,2247497.077,1805824.722,23.5128117,21.3944645,2.9078367,0.5413005,0.6826717,0.0244139,3.0666351,3.0733228,5502790.5,932546.6875,0.105061,0.0207274
background,2248872.924,1805582.616,18.6713371,16.565218,3.477093,0.7752911,1.0439858,0.0540068,0.832572,0.8316593,5138334.5,1016367.688,0.1418175,0.0336825
background,2247994.087,1805540.917,6.3586845,4.24862,2.0826554,0.3736424,0.5479001,0.0207046,0.187795,0.1738202,1061324.625,131031.4453,0.1460932,0.0316669
background,2247906.554,1805514.896,6.7180433,4.6044679,2.0929465,0.3611174,0.5626797,0.0216283,1.1609964,1.1515356,1190825.75,156343.1875,0.1439045,0.0295518
background,2248080.068,1805500.02,6.6201963,4.5171194,1.9831924,0.3523419,0.4908527,0.0177944,0.6789111,0.6819818,1048095.313,130286.1797,0.1366853,0.0290892
background,2249659.922,1805645.162,18.471735,16.3488121,2.9501886,0.5800118,0.7670965,0.0314343,1.0927168,1.0942599,4357026,760187.6875,0.1203414,0.0251793
background,2247682.602,1805700.659,19.9912739,17.8726063,3.0709171,0.6178026,0.8190848,0.0364183,5.1727762,5.1773047,4901654.5,859741.3125,0.1267041,0.0279952
background,2249009.805,1805511.616,19.0091858,16.9088688,3.459053,0.7579259,1.0262921,0.051,0.4330235,0.4316677,5206581,1014574.188,0.1398035,0.032651
background,2248595.893,1805606.936,20.9963036,18.8873978,3.3380249,0.7221156,0.9260154,0.0450751,0.7361966,0.7362664,5549592.5,1078662.375,0.1284836,0.0294114
background,2248767.781,1805716.621,19.2980175,17.1804543,3.3929815,0.7513999,0.9824314,0.0500777,0.4324045,0.4355495,5184992,1022291.063,0.1360276,0.0319635
background,2247573.054,1805674.226,22.139719,20.021883,3.008908,0.5851675,0.7538272,0.0305093,1.8652325,1.8552059,5295540,917813.3125,0.1153879,0.0241615
background,2249135.521,1805697.288,19.0488949,16.9275703,3.4798372,0.7733635,1.0377758,0.0530791,0.1130284,0.101704,5248990,1036625,0.140406,0.0330344
background,2247502.497,1805534.812,23.8607998,21.7583961,2.9464395,0.5678093,0.6963349,0.0269228,2.8429778,2.8499084,5602851,979870.875,0.1075316,0.0220012
background,2249789.294,1805557.792,15.6643867,13.5415773,2.377964,0.4555544,0.5423931,0.0213192,2.3999507,2.4019573,3144785.75,524733.9375,0.1051843,0.0222004
background,2247777.198,1805539.567,8.4249678,6.3254261,3.352474,0.7648551,1.3031125,0.0764611,4.0861688,4.0745053,2226489.75,375903.5625,0.2099178,0.0557363
background,2247608.319,1805736.241,22.1500473,20.0308762,3.0595555,0.5954105,0.7749918,0.0314369,0.6553559,0.6583146,5383579.5,934439.6875,0.1163872,0.0242708
background,2248306.453,1805490.507,12.9924707,10.8935356,2.6377733,0.5552192,0.6989791,0.033245,2.3394804,2.3383367,2832028.5,502896.8125,0.1323201,0.0310617
background,2249479.276,1805666.379,19.3562069,17.2336216,3.591917,0.7805787,1.1034501,0.0544011,0.0878191,0.0846702,5506099.5,1065594.375,0.1437856,0.0329659
background,2250057.508,1805830.366,-0.1348687,-2.2795331,0.6677034,0.151338,0.10408,0.006325,9.5820732,9.58741,416410.875,61123.91406,0.0500373,0.0175192
background,2248203.945,1805811.944,9.3617563,7.2342496,2.0236018,0.3729771,0.4566308,0.0171882,3.3482847,3.3437793,1553181.875,224971.2188,0.1210199,0.0260141
background,2247968.254,1805589.463,6.4533005,4.326571,2.0684891,0.3785092,0.5390099,0.0211434,0.5413135,0.5515832,1077066.625,137331.3438,0.1443422,0.0319921
background,2248612.145,1805379.631,21.1994343,19.1078625,3.3574781,0.7309383,0.9334368,0.0457577,1.1124624,1.1134094,5635576,1105223.625,0.1284138,0.029697
background,2249866.077,1805198.234,14.7162189,12.6003475,1.7910377,0.3168133,0.3223978,0.0116259,1.4011253,1.4009696,2204928,333426.4063,0.0834243,0.0168265
background,2248118.265,1805350.06,7.0147214,4.9262271,1.6400306,0.2741142,0.3326759,0.0107512,0.2108061,0.2185436,930334.0625,113924.9063,0.1090332,0.0217897
background,2249242.172,1805242.769,18.7823868,16.6969433,3.5158157,0.7830006,1.0690316,0.0552859,0.7978785,0.7925618,5217375,1031505.438,0.1432365,0.0338371
background,2247993.152,1805103.58,5.3075686,3.2147024,1.6284763,0.169849,0.3858365,0.0069713,1.0756229,1.0767268,697274.1875,48449.19531,0.1356243,0.0170538
background,2248825.748,1805120.364,20.4065876,18.3237209,3.3501551,0.7430562,0.9401526,0.0478703,0.2895086,0.2920715,5413760,1078121.5,0.1308109,0.0306088
background,2248740.973,1805319.933,20.2557392,18.1660175,3.3969154,0.7517512,0.9695469,0.049169,0.8832226,0.8848633,5447076,1080874.25,0.1331272,0.0312579
background,2248833.678,1805435.694,19.1342812,17.0400009,3.4540164,0.7710649,1.0213449,0.0529607,0.2979843,0.2988004,5232224,1039997.938,0.1394472,0.0329359
background,2247837.504,1805358.278,8.2083969,6.096869,2.2410591,0.3936323,0.6064513,0.0240015,3.8269663,3.832412,1637164.375,244949.8438,0.1417175,0.0282358
background,2248217.494,1805397.443,9.4046259,7.3118744,2.1644361,0.428309,0.5347587,0.0237043,1.7552408,1.7538761,1734321.375,281045.5,0.1253103,0.0280616
background,2248953.22,1805373.766,18.9594727,16.8687725,3.4798703,0.7726668,1.0401753,0.0534292,0.3544471,0.3555228,5222308.5,1031369.188,0.1410368,0.0333908
background,2248214.848,1805326.203,9.449523,7.3608656,2.0132351,0.3866016,0.4629031,0.0196484,2.7030678,2.7007029,1646135.875,263259.375,0.1163072,0.0252553
background,2247941.916,1805182.642,4.9278193,2.8206148,1.6618479,0.2600791,0.4204521,0.0155693,1.235077,1.2481848,681952.625,67390.57813,0.1446378,0.0300427
background,2250044.777,1805293.901,3.9514923,1.8316203,0.9853747,0.2054123,0.1559295,0.0082399,2.5025764,2.5041192,664810.5625,91706.99219,0.0726366,0.0232404
background,2247822.978,1805131.376,5.8766398,3.7853284,2.0940249,0.3934194,0.7103513,0.0363444,2.311347,2.3363347,1169237.25,170759.4375,0.1822644,0.0414105
background,2249879.555,1805413.081,13.5108776,11.3890791,1.8473177,0.3417323,0.3432211,0.0129367,1.1368724,1.1355213,2120910,331356.8438,0.0892179,0.019331
background,2249807.854,1805165.055,16.345089,14.2324028,2.0818286,0.3746798,0.4203803,0.0153379,2.5354173,2.5399036,2809272,441950.0625,0.0910467,0.0178665
background,2249258.087,1805232.053,18.4732914,16.3900452,3.5754247,0.8012265,1.1125703,0.0583299,1.0826122,1.075884,5215928.5,1035498.688,0.1469101,0.034964
background,2248990.969,1805447.686,18.8250313,16.7304668,3.4889543,0.7726843,1.0480055,0.0534355,0.4214597,0.4188792,5198967,1022884.625,0.141912,0.0334732
background,2247419.781,1805289.171,19.4023762,17.3190918,2.6596315,0.5303113,0.6361426,0.0262797,3.9021354,3.89694,4501943.5,804154.4375,0.1032883,0.0219012
background,2248400.338,1805476.322,20.5158634,18.4177017,2.883064,0.5928741,0.6986196,0.0307384,3.8306153,3.831377,4710759.5,869194.375,0.1125978,0.0247928
background,2247590.99,1805444.942,21.3390045,19.2386341,3.0403638,0.6067366,0.7815434,0.0330935,2.2040811,2.2139773,5151579,913887.1875,0.1207088,0.0260132
background,2247232.131,1805311.831,5.2032409,3.3123038,0.975408,0.2024053,0.2152601,0.009714,5.562016,5.460659,1308444.125,234715.9688,0.0427312,0.0098409
background,2249835.136,1805395.327,14.3897667,12.2704363,2.0380874,0.3807206,0.4166129,0.0160093,3.0818639,3.0809271,2509423.75,402105.8125,0.0948706,0.0203243
background,2249487.86,1805230.975,18.6094761,16.5189133,3.5059865,0.7731712,1.0671571,0.0542147,0.4333537,0.4377714,5162874,1010995.375,0.1435517,0.0336373
background,2247369.725,1805345.265,15.6338177,13.550416,2.2780418,0.4675558,0.5179564,0.022898,2.5714481,2.5685256,3302752.25,593554.25,0.0962213,0.0211507
background,2248188.556,1805433.979,8.3622675,6.2675438,1.9231319,0.3660197,0.4366975,0.0180616,1.7276175,1.7298574,1367518.375,206783.2344,0.1178402,0.0256931
background,2247801.241,1805119.735,6.3602548,4.2860479,2.4264874,0.4768482,0.9300383,0.0519825,2.0300324,2.0327594,1390282.75,207906.7031,0.2063376,0.0490462
background,2249689.057,1805269.207,17.9334106,15.8258772,2.8517435,0.5617909,0.7439403,0.0315863,0.2229267,0.2169076,4068066.75,707326.125,0.1187854,0.0246949
background,2248708.063,1805265.233,21.0723095,18.9851055,3.3604207,0.7422119,0.9358272,0.0472741,0.5358636,0.5365685,5607642.5,1116181.25,0.128773,0.0301662
background,2248411.645,1805346.023,21.2018738,19.1108685,2.9098034,0.6119911,0.7003852,0.0320268,0.6666492,0.6667948,4887572,926507.125,0.1111023,0.0250278
background,2248419.563,1805274.712,19.8997192,17.8099098,2.8601346,0.603375,0.7014572,0.0326641,1.0828489,1.0834063,4591487.5,869951.3125,0.1145799,0.0259702
background,2249975.269,1805244.729,8.1047726,5.9868679,1.3323921,0.2561717,0.2252013,0.0099962,4.9472589,4.9498925,1187217.75,170788.3438,0.0824773,0.0227382
background,2249060.32,1805344.592,19.4082603,17.3164253,3.4215419,0.7546143,0.9969342,0.0505884,0.083253,0.0815018,5257285.5,1034125.813,0.1370703,0.0322161
background,2249518.854,1805409.289,18.7254639,16.617897,3.4748526,0.7498218,1.0444889,0.0508013,0.3564965,0.361425,5154274.5,987751.5,0.141568,0.032267
background,2247846.523,1805291.76,6.837935,4.7260137,1.9758922,0.3009507,0.5147632,0.0175339,3.2951322,3.3079162,1224486.25,162450.5313,0.141654,0.0250094
background,2250102.414,1805167.75,1.5877234,-0.5287865,0.8805165,0.185097,0.1486408,0.0085562,3.7421672,3.7398589,448952.7188,55260.50781,0.0714417,0.0234041
background,2248954.408,1805354.193,19.0324726,16.9425907,3.4756658,0.7717592,1.0361897,0.0532974,0.1558332,0.1564632,5236744.5,1034871.625,0.1405141,0.0333127
background,2247852.866,1805272.227,6.8139944,4.7032685,1.9397763,0.2968907,0.4984122,0.016976,2.7019503,2.711684,1203894.375,159724.2969,0.1412979,0.0255328
background,2248213.491,1805093.977,9.9631739,7.8829021,1.8827227,0.3172189,0.3932234,0.0139164,2.1875203,2.1851573,1616472.75,240332.3125,0.1063762,0.019675
background,2247245.697,1804769.398,16.22579,14.1499424,1.8383193,0.3794009,0.3219371,0.014454,4.3201966,4.3200679,2585628.5,476225.5625,0.0791614,0.0173037
background,2248361.125,1804986.723,19.0279541,16.950182,2.5162385,0.504218,0.5550112,0.0236808,3.3760748,3.3732204,3976450.75,726660.125,0.1038321,0.0218959
background,2249977.045,1804938.202,7.563571,5.4559488,1.0809778,0.1864176,0.16169,0.0055779,4.1305351,4.1288252,971642.875,131286.4063,0.0622466,0.013778
background,2247418.813,1804756.219,21.2619267,19.1932182,2.7882102,0.553382,0.6583742,0.0268767,0.6707743,0.6719474,4832412.5,866149.4375,0.1058859,0.0223122
background,2247899.662,1804968.214,1.7715272,-0.3056574,1.4862919,0.0963219,0.5900533,0.0088958,0.9266626,0.9232171,331064.125,26846.64844,0.2207237,0.010377
background,2249284.117,1804877.23,19.2336426,17.1687164,3.4544837,0.7640938,1.0202205,0.0521199,0.3028377,0.2975368,5261416.5,1038560.563,0.1387607,0.032664
background,2247380.31,1804925.103,20.0335293,17.9601383,2.5425901,0.5042448,0.5793917,0.0234424,2.2914405,2.2963762,4339296.5,772282.5625,0.0979513,0.0211122
background,2248972.719,1805006.806,20.337822,18.2627239,3.3575945,0.7286904,0.9453104,0.046275,0.4373124,0.4377263,5408240.5,1054230,0.1313948,0.0301164
background,2248974.099,1804786.05,20.1679974,18.1115036,3.3850746,0.7311096,0.9639837,0.046526,0.163869,0.1603315,5405353,1048132.313,0.1329451,0.0301647
background,2249686.898,1804893.397,17.8900719,15.8115206,2.8859539,0.5709283,0.7588989,0.0321462,1.0206852,1.0261896,4173900,736188.6875,0.1198388,0.0252286
background,2247489.145,1804943.107,22.2479649,20.1809444,3.0259974,0.5890319,0.7560397,0.0297148,5.5217509,5.4958687,5392144.5,949997.75,0.1137319,0.0236125
background,2249874.796,1804805.974,10.2382269,8.1550646,1.6780047,0.2939352,0.3361985,0.0113525,3.3443441,3.3557675,1721118.25,257312.2031,0.0865552,0.0169742
background,2249234.149,1804846.982,19.0193939,16.9594002,3.4294326,0.7602532,1.0082167,0.0518351,0.2620758,0.2570939,5165793,1020829.688,0.1384776,0.0327828
background,2248935.096,1805004.851,20.3724518,18.297472,3.3568778,0.7290181,0.944334,0.046275,0.1597216,0.1596425,5416387,1056745.125,0.1312406,0.0301041
background,2248496.946,1804977.17,22.9958,20.9200687,3.1447141,0.670498,0.8012125,0.0374891,0.9974701,1.0014175,5754487.5,1117223.375,0.1158023,0.0260571
background,2247496.078,1805019.601,22.6651325,20.5951252,3.1386933,0.6120083,0.8141282,0.0328023,0.903833,0.9001364,5661608,997214.875,0.1189834,0.0252604
background,2247392.537,1804770.31,20.4947205,18.4248505,2.648623,0.523684,0.6122543,0.024887,1.6413909,1.6435171,4534162,810849.0625,0.1019958,0.0213986
background,2249951.216,1805068.129,10.5941858,8.4804192,1.3269451,0.2324774,0.2042772,0.0075089,3.1298981,3.1287143,1366760.25,191539.7344,0.0722779,0.0164688
background,2249786.866,1805018.896,18.0132351,15.9057446,2.2329488,0.3967946,0.4486188,0.0155204,3.1579633,3.1556125,3257693.25,513162.5313,0.0928931,0.0175025
background,2248125.142,1804769.535,6.7262049,4.6684265,1.1727648,0.0386906,0.1688935,0.0005218,1.2046827,1.2064208,640669.8125,19306.14063,0.0800511,0.0028372
background,2249949.933,1804791.658,6.9648023,4.9056625,1.2370111,0.2061023,0.2045246,0.0062935,4.7129025,4.6609416,898547.5625,116730.0078,0.0737261,0.0144178
background,2247182.632,1804805.21,8.8768902,6.7955465,1.1951752,0.2323425,0.2024382,0.0085614,11.1687803,11.1738577,1493790.875,265374.2188,0.0627906,0.0136075
background,2247512.189,1805027.897,22.1513767,20.0821419,3.1142709,0.6104642,0.8165658,0.0338547,2.3538921,2.3540585,5491053,966704.25,0.1213427,0.0262587
background,2247611.132,1805091.336,20.6472797,18.5771122,3.1039004,0.6129552,0.8665933,0.0385855,3.6316867,3.6314948,5134344.5,905033.4375,0.136955,0.0302179
background,2248015.382,1805066.629,5.7485037,3.6547549,1.6341672,0.1584292,0.3432816,0.0041435,0.3104385,0.3067869,744948.0625,46278.87891,0.120807,0.0150586
background,2247782.249,1804791.273,6.9336772,4.8820009,1.6488158,0.255107,0.4230944,0.0138212,4.8584714,4.8641634,1377757.5,229901.4844,0.1335975,0.0154815
background,2247206.31,1804727.203,11.4080772,9.3334417,1.4843816,0.2802074,0.2612303,0.010696,5.3398638,5.3393574,1948672.625,348645.9688,0.0739206,0.0137733
background,2248098.808,1804882.668,6.3017821,4.2405596,1.3508248,0.1179381,0.2486634,0.0027379,1.0216401,1.0209036,718012.6875,52253.83594,0.0986471,0.0095537
background,2248158.462,1804929.497,7.3628082,5.2998018,1.4797351,0.1497919,0.2640554,0.0037449,3.4136643,3.4119194,908387.5625,79971.70313,0.09691,0.0112525
background,2248242.367,1805029.648,10.8477488,8.7744093,2.003979,0.363665,0.4258086,0.0163408,1.2734153,1.272831,1827440.75,286640.2188,0.1091296,0.0216606
background,2247468.79,1804765.375,21.4071083,19.3417912,2.9065576,0.5742132,0.7075663,0.0286575,0.4087369,0.4069975,4992531,889409.8125,0.1111801,0.0233984
background,2249457.445,1804863.193,18.896986,16.836895,3.6965344,0.8127076,1.1791741,0.0595696,0.7591362,0.7517503,5524029.5,1081462.375,0.1497345,0.0349617
background,2248497.752,1805024.422,22.3494682,20.2701893,3.0721457,0.6559087,0.7747185,0.0366237,0.5772866,0.5803858,5489656,1065493,0.1149625,0.0257961
background,2248041.685,1804965.999,5.0375471,2.9685059,1.3929138,0.1110061,0.2992793,0.0029187,1.45305,1.4486662,599249.9375,39702.83594,0.1205741,0.0104452
background,2249594.991,1804809.379,19.4360809,17.3734608,3.2258112,0.6609579,0.9061017,0.040398,0.76056,0.7580784,4975227,911691.3125,0.1292801,0.0281021
background,2249484.299,1804661.039,20.1804047,18.1333141,3.5822656,0.7524669,1.0823935,0.0498907,0.3778028,0.3735792,5724368.5,1078945.25,0.1404631,0.0314225
background,2249217.827,1804387.235,19.1633739,17.1476822,3.5959675,0.7959902,1.1086305,0.0565804,1.3285121,1.3171051,5449530,1078549.75,0.1453072,0.0341706
background,2248517.586,1804354.125,23.788147,21.7577286,3.1642592,0.6105736,0.7972224,0.0304685,0.8876947,0.8888734,5966178.5,1053283.125,0.1143391,0.0231739
background,2248765.149,1804462.406,21.8565121,19.8215714,3.4611537,0.7477779,0.981603,0.0473807,1.4003931,1.4040951,5989541,1172179.75,0.1306134,0.0295646
background,2247659.429,1804395.221,16.1410103,14.0897856,2.3423026,0.496361,0.5053807,0.0234389,0.5625331,0.561551,3067250.75,572572,0.1042707,0.0239708
background,2248473.797,1804439.088,22.6783199,20.6392689,3.0452304,0.6013234,0.7556162,0.0304032,1.0587077,1.0620701,5540835.5,993684.5,0.1126846,0.0233983
background,2248413.137,1804575.027,21.7468586,19.6938267,2.8029182,0.5558264,0.6537324,0.0265047,2.6297896,2.6253185,4954278,890514.1875,0.10567,0.0220739
background,2247828.453,1804376.392,6.6145082,4.5680327,1.7233874,0.2818011,0.424339,0.0129067,1.8885399,1.8908116,992996.625,144553.2813,0.1608621,0.0233405
background,2247446.351,1804338.935,20.4365921,18.3737812,2.7469478,0.5536584,0.6417028,0.0271781,1.3200388,1.311897,4479183.5,810718.25,0.1069951,0.0229519
background,2248298.343,1804615.045,16.4251728,14.3695946,2.1416745,0.4216266,0.4379916,0.0179288,6.3944173,6.3853369,3144541.25,547763.875,0.0926146,0.0196779
background,2247537.068,1804352.884,19.6507607,17.5924511,3.0147371,0.6173398,0.777588,0.0340565,1.035695,1.0324358,4736730,868853.375,0.1201335,0.0258812
background,2249823.626,1804466.006,8.0521555,6.0315967,1.8908297,0.39329,0.4763582,0.023079,3.1948323,3.1969686,1759598.5,289016.9063,0.1087932,0.0270043
background,2248775.784,1804610.407,21.5129414,19.4673271,3.4415183,0.747542,0.9752461,0.047624,0.4635521,0.4653576,5862078.5,1151539.625,0.1307982,0.0299607
background,2248131.361,1804462.99,6.1440873,4.1016793,0.9019145,0.1725398,0.1530741,0.0059006,1.9781165,1.9814992,531879.625,84260.15625,0.0852013,0.014317
background,2247194.288,1804510.759,10.9018173,8.8339024,1.4623055,0.2560802,0.2535514,0.0094685,4.9487553,4.9473071,1779766.125,315812.3125,0.0847945,0.0119545
background,2247201.838,1804544.489,11.9145575,9.8465652,1.544023,0.2780539,0.2706668,0.0103113,6.4150143,6.4123673,1915759.75,339231.625,0.0848595,0.0132006
background,2248490.651,1804486.028,23.4624367,21.4179878,3.1128199,0.6192607,0.7768891,0.0318264,0.7580264,0.7526444,5795881.5,1052824.875,0.1132815,0.0235002
background,2247978.215,1804708.02,3.8172948,1.7622758,0.6648794,0.085809,0.1133889,0.0019526,0.5866306,0.5870882,212542.5469,16253.80859,0.0768816,0.0112165
background,2247071.951,1804490.604,1.3038771,-0.7588465,0.8279727,0.0106582,0.1464828,0.0003798,0.2141317,0.2140367,143003.4375,12621.85254,0.1286733,0.0005416
background,2247769.865,1804680.024,9.0439796,6.9880652,1.7918034,0.3086976,0.4134577,0.0150819,5.687027,5.6925874,1653995.75,281283.6875,0.1258089,0.0206965
background,2248277.662,1804651.456,13.716279,11.6643429,1.9199712,0.3743847,0.3754481,0.0155046,5.5949826,5.586894,2403714.75,410672,0.0913557,0.0192734
background,2249122.956,1804417.984,20.2808533,18.2563477,3.4199409,0.7464731,0.9837087,0.0484386,0.6451675,0.6493815,5486504.5,1077053.75,0.1341429,0.0309068
background,2247110.259,1804692.168,3.0263741,0.9571387,0.6080702,0.0321447,0.0594597,0.0001379,0.5405799,0.5376602,163838.2031,6490.059082,0.0610133,0.0050953
background,2249738.609,1804381.378,13.3505869,11.3333464,2.5238647,0.5124213,0.6642854,0.0300554,5.5960436,5.5985894,3122119,528603.9375,0.1243748,0.0293938
background,2248926.12,1804610.35,20.3482704,18.3050365,3.4241924,0.7501622,0.9828699,0.0488002,0.626721,0.6271522,5518623,1087401.125,0.1337414,0.0309219
background,2247909.083,1804690.847,3.5394485,1.481128,0.9959548,0.1015167,0.2310757,0.0038048,0.8179637,0.821665,360823.4375,42023.44531,0.1281594,0.0120627
background,2248872.725,1804327.491,21.294632,19.2704639,3.4663513,0.7705948,0.9916677,0.0506013,0.2086823,0.2089869,5846322.5,1175638,0.1320117,0.0308726
